Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:11:00,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5690,7637,01:52:32,6752,1720685460.5770013
2024-07-11 10:11:00,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5691,7638,01:52:32,6752,1720685460.9194903
2024-07-11 10:11:01,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5691,7638,01:52:33,6753,1720685461.2611036
2024-07-11 10:11:01,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5691,7638,01:52:33,6753,1720685461.6013076
2024-07-11 10:11:01,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5692,7639,01:52:33,6753,1720685461.9430478
2024-07-11 10:11:02,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5692,7639,01:52:34,6754,1720685462.3161306
2024-07-11 10:11:02,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5692,7639,01:52:34,6754,1720685462.6257708
2024-07-11 10:11:02,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5692,7640,01:52:34,6754,1720685462.9682188
2024-07-11 10:11:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5692,7640,01:52:35,6755,1720685463.310469
2024-07-11 10:11:03,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1118,5692,7640,01:52:35,6755,1720685463.649484
2024-07-11 10:11:03,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1118,5693,7641,01:52:35,6755,1720685463.9907908
2024-07-11 10:11:04,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5693,7641,01:52:36,6756,1720685464.3314514
2024-07-11 10:11:04,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5693,7641,01:52:36,6756,1720685464.6732218
2024-07-11 10:11:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5694,7642,01:52:36,6756,1720685465.0140707
2024-07-11 10:11:05,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5694,7642,01:52:37,6757,1720685465.3584278
2024-07-11 10:11:05,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5694,7642,01:52:37,6757,1720685465.6970177
2024-07-11 10:11:06,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5694,7643,01:52:37,6757,1720685466.0381913
2024-07-11 10:11:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5694,7643,01:52:38,6758,1720685466.3824522
2024-07-11 10:11:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5694,7643,01:52:38,6758,1720685466.7208178
2024-07-11 10:11:07,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5695,7644,01:52:38,6758,1720685467.0633628
2024-07-11 10:11:07,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1119,5695,7644,01:52:39,6759,1720685467.4360957
2024-07-11 10:11:07,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1119,5696,7645,01:52:39,6759,1720685467.7458093
2024-07-11 10:11:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5696,7645,01:52:39,6759,1720685468.0882502
2024-07-11 10:11:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5696,7645,01:52:40,6760,1720685468.4305975
2024-07-11 10:11:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5696,7646,01:52:40,6760,1720685468.7684982
2024-07-11 10:11:09,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1119,5696,7646,01:52:41,6761,1720685469.110809
2024-07-11 10:11:09,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1119,5696,7646,01:52:41,6761,1720685469.451915
2024-07-11 10:11:09,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5697,7647,01:52:41,6761,1720685469.7945127
2024-07-11 10:11:10,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5697,7647,01:52:42,6762,1720685470.1357937
2024-07-11 10:11:10,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5697,7647,01:52:42,6762,1720685470.4798484
2024-07-11 10:11:10,5.1,0.538,2.743,25.0,0.01,0.0,9.4,1119,5698,7648,01:52:42,6762,1720685470.8182662
2024-07-11 10:11:11,5.06,0.745,3.769,25.0,0.01,0.0,6.7,1119,5698,7648,01:52:43,6763,1720685471.1592238
2024-07-11 10:11:11,5.06,0.745,3.769,25.0,0.01,0.0,6.7,1119,5698,7648,01:52:43,6763,1720685471.5007923
2024-07-11 10:11:11,5.05,0.851,4.297,25.0,0.01,0.0,5.9,1119,5699,7649,01:52:43,6763,1720685471.8416204
2024-07-11 10:11:12,5.05,0.851,4.297,25.0,0.01,0.0,5.9,1119,5699,7649,01:52:44,6764,1720685472.181891
2024-07-11 10:11:12,5.07,0.713,3.614,25.0,0.01,0.0,7.1,1119,5699,7649,01:52:44,6764,1720685472.5558686
2024-07-11 10:11:12,5.05,0.833,4.206,25.0,0.01,0.0,6.0,1120,5700,7650,01:52:44,6764,1720685472.863262
2024-07-11 10:11:13,5.05,0.833,4.206,25.0,0.01,0.0,6.0,1120,5700,7650,01:52:45,6765,1720685473.2058227
2024-07-11 10:11:13,5.06,0.797,4.032,25.0,0.01,0.0,6.3,1120,5700,7650,01:52:45,6765,1720685473.5508127
2024-07-11 10:11:13,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1120,5701,7651,01:52:45,6765,1720685473.8840778
2024-07-11 10:11:14,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1120,5701,7651,01:52:46,6766,1720685474.2245243
2024-07-11 10:11:14,5.05,0.853,4.307,25.0,0.01,0.0,5.9,1120,5701,7651,01:52:46,6766,1720685474.574545
2024-07-11 10:11:14,5.05,0.853,4.307,25.0,0.01,0.0,5.9,1120,5702,7652,01:52:46,6766,1720685474.9044127
2024-07-11 10:11:15,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1120,5702,7652,01:52:47,6767,1720685475.2455375
2024-07-11 10:11:15,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1120,5702,7652,01:52:47,6767,1720685475.588256
2024-07-11 10:11:15,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1120,5703,7653,01:52:47,6767,1720685475.9258173
2024-07-11 10:11:16,5.08,0.645,3.276,25.0,0.01,0.0,7.8,1120,5703,7653,01:52:48,6768,1720685476.2658083
2024-07-11 10:11:16,5.09,0.582,2.962,25.0,0.01,0.0,8.7,1120,5703,7653,01:52:48,6768,1720685476.607078
2024-07-11 10:11:16,5.09,0.582,2.962,25.0,0.01,0.0,8.7,1120,5704,7654,01:52:48,6768,1720685476.9470327
2024-07-11 10:11:17,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1120,5704,7654,01:52:49,6769,1720685477.288283
2024-07-11 10:11:17,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1120,5704,7654,01:52:49,6769,1720685477.6283112
2024-07-11 10:11:17,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1120,5705,7655,01:52:49,6769,1720685477.969571
2024-07-11 10:11:18,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1120,5705,7655,01:52:50,6770,1720685478.31991
2024-07-11 10:11:18,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1120,5705,7655,01:52:50,6770,1720685478.6501572
2024-07-11 10:11:18,5.09,0.565,2.875,25.0,0.01,0.0,9.0,1121,5705,7656,01:52:50,6770,1720685478.991573
2024-07-11 10:11:19,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1121,5705,7656,01:52:51,6771,1720685479.331527
2024-07-11 10:11:19,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1121,5705,7656,01:52:51,6771,1720685479.6715908
2024-07-11 10:11:20,5.06,0.789,3.992,25.0,0.01,0.0,6.4,1121,5706,7657,01:52:51,6771,1720685480.013365
2024-07-11 10:11:20,5.06,0.789,3.992,25.0,0.01,0.0,6.4,1121,5706,7657,01:52:52,6772,1720685480.3545125
2024-07-11 10:11:20,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1121,5706,7657,01:52:52,6772,1720685480.6928256
2024-07-11 10:11:21,5.04,0.891,4.49,25.0,0.01,0.0,5.6,1121,5707,7658,01:52:52,6772,1720685481.033613
2024-07-11 10:11:21,5.04,0.891,4.49,25.0,0.01,0.0,5.6,1121,5707,7658,01:52:53,6773,1720685481.3744485
2024-07-11 10:11:21,5.06,0.74,3.744,25.0,0.01,0.0,6.8,1121,5709,7659,01:52:53,6773,1720685481.7135725
2024-07-11 10:11:22,5.06,0.801,4.053,25.0,0.0,0.0,6.3,1121,5709,7659,01:52:53,6773,1720685482.054861
2024-07-11 10:11:22,5.06,0.801,4.053,25.0,0.0,0.0,6.3,1121,5709,7659,01:52:54,6774,1720685482.3952405
2024-07-11 10:11:22,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1122,5710,7660,01:52:54,6774,1720685482.7352502
2024-07-11 10:11:23,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1122,5710,7660,01:52:54,6774,1720685483.0754626
2024-07-11 10:11:23,5.09,0.561,2.855,25.0,0.0,0.0,9.0,1122,5710,7660,01:52:55,6775,1720685483.4398484
2024-07-11 10:11:23,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1122,5711,7661,01:52:55,6775,1720685483.758182
2024-07-11 10:11:24,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1122,5711,7661,01:52:55,6775,1720685484.1007323
2024-07-11 10:11:24,5.09,0.552,2.809,25.0,0.01,0.0,9.2,1122,5711,7661,01:52:56,6776,1720685484.4406943
2024-07-11 10:11:24,5.09,0.565,2.875,25.0,0.01,0.0,9.0,1122,5711,7662,01:52:56,6776,1720685484.7811415
2024-07-11 10:11:25,5.09,0.565,2.875,25.0,0.01,0.0,9.0,1122,5711,7662,01:52:57,6777,1720685485.1254756
2024-07-11 10:11:25,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1122,5711,7662,01:52:57,6777,1720685485.4637008
2024-07-11 10:11:25,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1122,5712,7663,01:52:57,6777,1720685485.8070326
2024-07-11 10:11:26,5.08,0.601,3.053,25.0,0.01,0.0,8.4,1122,5712,7663,01:52:58,6778,1720685486.1470814
2024-07-11 10:11:26,5.06,0.747,3.779,25.0,0.01,0.0,6.7,1122,5712,7663,01:52:58,6778,1720685486.4870987
2024-07-11 10:11:26,5.06,0.747,3.779,25.0,0.01,0.0,6.7,1122,5713,7664,01:52:58,6778,1720685486.8270946
2024-07-11 10:11:27,5.05,0.855,4.317,25.0,0.01,0.0,5.9,1122,5713,7664,01:52:59,6779,1720685487.171178
2024-07-11 10:11:27,5.06,0.768,3.886,25.0,0.01,0.0,6.5,1122,5713,7664,01:52:59,6779,1720685487.5083086
2024-07-11 10:11:27,5.06,0.768,3.886,25.0,0.01,0.0,6.5,1122,5714,7665,01:52:59,6779,1720685487.8482814
2024-07-11 10:11:28,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1122,5714,7665,01:53:00,6780,1720685488.189589
2024-07-11 10:11:28,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1122,5714,7665,01:53:00,6780,1720685488.5595806
2024-07-11 10:11:28,5.05,0.823,4.156,25.0,0.01,0.0,6.1,1123,5715,7666,01:53:00,6780,1720685488.8689032
2024-07-11 10:11:29,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1123,5715,7666,01:53:01,6781,1720685489.2176495
2024-07-11 10:11:29,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1123,5715,7666,01:53:01,6781,1720685489.5545857
2024-07-11 10:11:29,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1123,5716,7667,01:53:01,6781,1720685489.8932772
2024-07-11 10:11:30,5.09,0.573,2.916,25.0,0.01,0.0,8.8,1123,5716,7667,01:53:02,6782,1720685490.2418728
2024-07-11 10:11:30,5.09,0.573,2.916,25.0,0.01,0.0,8.8,1123,5716,7667,01:53:02,6782,1720685490.5758367
2024-07-11 10:11:30,5.09,0.538,2.738,25.0,0.01,0.0,9.4,1123,5717,7668,01:53:02,6782,1720685490.9170616
2024-07-11 10:11:31,5.09,0.538,2.738,25.0,0.01,0.0,9.4,1123,5717,7668,01:53:03,6783,1720685491.2632868
2024-07-11 10:11:31,5.09,0.571,2.906,25.0,0.01,0.0,8.9,1123,5717,7668,01:53:03,6783,1720685491.5994015
2024-07-11 10:11:31,5.09,0.599,3.048,25.0,0.01,0.0,8.4,1123,5718,7669,01:53:03,6783,1720685491.9408035
2024-07-11 10:11:32,5.09,0.599,3.048,25.0,0.01,0.0,8.4,1123,5718,7669,01:53:04,6784,1720685492.291955
2024-07-11 10:11:32,5.06,0.766,3.875,25.0,0.01,0.0,6.6,1123,5718,7669,01:53:04,6784,1720685492.6226578
2024-07-11 10:11:32,5.06,0.76,3.845,25.0,0.01,0.0,6.6,1123,5719,7670,01:53:04,6784,1720685492.9632287
2024-07-11 10:11:33,5.06,0.76,3.845,25.0,0.01,0.0,6.6,1123,5719,7670,01:53:05,6785,1720685493.3058136
2024-07-11 10:11:33,5.05,0.831,4.196,25.0,0.01,0.0,6.0,1123,5719,7670,01:53:05,6785,1720685493.6770847
2024-07-11 10:11:33,5.05,0.831,4.196,25.0,0.01,0.0,6.0,1124,5720,7671,01:53:05,6785,1720685493.9845617
2024-07-11 10:11:34,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1124,5720,7671,01:53:06,6786,1720685494.3282328
2024-07-11 10:11:34,5.05,0.83,4.191,25.0,0.01,0.0,6.0,1124,5720,7671,01:53:06,6786,1720685494.6658344
2024-07-11 10:11:35,5.05,0.83,4.191,25.0,0.01,0.0,6.0,1124,5721,7672,01:53:06,6786,1720685495.0058744
2024-07-11 10:11:35,5.08,0.6,3.048,25.0,0.01,0.0,8.4,1124,5721,7672,01:53:07,6787,1720685495.3458712
2024-07-11 10:11:35,5.09,0.561,2.855,25.0,0.01,0.0,9.0,1124,5722,7673,01:53:07,6787,1720685495.6865685
2024-07-11 10:11:36,5.09,0.561,2.855,25.0,0.01,0.0,9.0,1124,5722,7673,01:53:07,6787,1720685496.0269363
2024-07-11 10:11:36,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1124,5722,7673,01:53:08,6788,1720685496.368302
2024-07-11 10:11:36,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1124,5723,7674,01:53:08,6788,1720685496.7094023
2024-07-11 10:11:37,5.09,0.59,3.003,25.0,0.01,0.0,8.6,1124,5723,7674,01:53:08,6788,1720685497.0505266
2024-07-11 10:11:37,5.09,0.551,2.804,25.0,0.01,0.0,9.2,1124,5723,7674,01:53:09,6789,1720685497.3913748
2024-07-11 10:11:37,5.09,0.551,2.804,25.0,0.01,0.0,9.2,1124,5724,7675,01:53:09,6789,1720685497.7326012
2024-07-11 10:11:38,5.09,0.601,3.059,25.0,0.01,0.0,8.4,1124,5724,7675,01:53:09,6789,1720685498.0746472
2024-07-11 10:11:38,5.05,0.841,4.247,25.0,0.01,0.0,6.0,1124,5724,7675,01:53:10,6790,1720685498.415869
2024-07-11 10:11:38,5.05,0.841,4.247,25.0,0.01,0.0,6.0,1124,5725,7676,01:53:10,6790,1720685498.7554934
2024-07-11 10:11:39,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1124,5725,7676,01:53:10,6790,1720685499.0964842
2024-07-11 10:11:39,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1124,5725,7676,01:53:11,6791,1720685499.4398212
2024-07-11 10:11:39,5.05,0.856,4.322,25.0,0.01,0.0,5.8,1125,5726,7677,01:53:11,6791,1720685499.7771401
2024-07-11 10:11:40,5.06,0.795,4.022,25.0,0.01,0.0,6.3,1125,5726,7677,01:53:12,6792,1720685500.1208363
2024-07-11 10:11:40,5.06,0.795,4.022,25.0,0.01,0.0,6.3,1125,5726,7677,01:53:12,6792,1720685500.4578645
2024-07-11 10:11:40,5.07,0.741,3.756,25.0,0.01,0.0,6.8,1125,5727,7678,01:53:12,6792,1720685500.7994072
2024-07-11 10:11:41,5.09,0.585,2.977,25.0,0.01,0.0,8.7,1125,5727,7678,01:53:13,6793,1720685501.1393788
2024-07-11 10:11:41,5.09,0.585,2.977,25.0,0.01,0.0,8.7,1125,5727,7678,01:53:13,6793,1720685501.480473
2024-07-11 10:11:41,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1125,5728,7679,01:53:13,6793,1720685501.8213658
2024-07-11 10:11:42,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1125,5728,7679,01:53:14,6794,1720685502.163319
2024-07-11 10:11:42,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1125,5728,7679,01:53:14,6794,1720685502.5039413
2024-07-11 10:11:42,5.09,0.554,2.819,25.0,0.01,0.0,9.1,1125,5729,7680,01:53:14,6794,1720685502.8458402
2024-07-11 10:11:43,5.09,0.554,2.819,25.0,0.01,0.0,9.1,1125,5729,7680,01:53:15,6795,1720685503.186982
2024-07-11 10:11:43,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1125,5729,7680,01:53:15,6795,1720685503.5284169
2024-07-11 10:11:43,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1125,5729,7681,01:53:15,6795,1720685503.8693807
2024-07-11 10:11:44,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1125,5729,7681,01:53:16,6796,1720685504.2095997
2024-07-11 10:11:44,5.06,0.779,3.941,25.0,0.01,0.0,6.4,1125,5729,7681,01:53:16,6796,1720685504.5598917
2024-07-11 10:11:44,5.06,0.779,3.941,25.0,0.01,0.0,6.4,1126,5730,7682,01:53:16,6796,1720685504.8918676
2024-07-11 10:11:45,5.05,0.825,4.166,25.0,0.01,0.0,6.1,1126,5730,7682,01:53:17,6797,1720685505.2346163
2024-07-11 10:11:45,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1126,5730,7682,01:53:17,6797,1720685505.5733862
2024-07-11 10:11:45,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1126,5731,7683,01:53:17,6797,1720685505.9149337
2024-07-11 10:11:46,5.05,0.824,4.161,25.0,0.01,0.0,6.1,1126,5731,7683,01:53:18,6798,1720685506.2533276
2024-07-11 10:11:46,5.06,0.796,4.027,25.0,0.01,0.0,6.3,1126,5731,7683,01:53:18,6798,1720685506.594608
2024-07-11 10:11:46,5.06,0.796,4.027,25.0,0.01,0.0,6.3,1126,5733,7684,01:53:18,6798,1720685506.934619
2024-07-11 10:11:47,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1126,5733,7684,01:53:19,6799,1720685507.2757623
2024-07-11 10:11:47,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1126,5733,7684,01:53:19,6799,1720685507.6169577
2024-07-11 10:11:47,5.09,0.566,2.88,25.0,0.01,0.0,8.9,1126,5733,7685,01:53:19,6799,1720685507.9583545
2024-07-11 10:11:48,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1126,5733,7685,01:53:20,6800,1720685508.2996285
2024-07-11 10:11:48,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1126,5733,7685,01:53:20,6800,1720685508.6395946
2024-07-11 10:11:48,5.09,0.577,2.936,25.0,0.01,0.0,8.8,1126,5734,7686,01:53:20,6800,1720685508.982188
2024-07-11 10:11:49,5.09,0.547,2.784,25.0,0.01,0.0,9.3,1126,5734,7686,01:53:21,6801,1720685509.3227448
2024-07-11 10:11:49,5.09,0.547,2.784,25.0,0.01,0.0,9.3,1126,5735,7687,01:53:21,6801,1720685509.679584
2024-07-11 10:11:50,5.09,0.552,2.809,25.0,0.01,0.0,9.2,1126,5735,7687,01:53:21,6801,1720685510.0054061
2024-07-11 10:11:50,5.09,0.552,2.809,25.0,0.01,0.0,9.2,1126,5735,7687,01:53:22,6802,1720685510.3457687
2024-07-11 10:11:50,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1127,5736,7688,01:53:22,6802,1720685510.6865914
2024-07-11 10:11:51,5.05,0.862,4.353,25.0,0.01,0.0,5.8,1127,5736,7688,01:53:22,6802,1720685511.028346
2024-07-11 10:11:51,5.05,0.862,4.353,25.0,0.01,0.0,5.8,1127,5736,7688,01:53:23,6803,1720685511.3694677
2024-07-11 10:11:51,5.06,0.743,3.759,25.0,0.01,0.0,6.8,1127,5737,7689,01:53:23,6803,1720685511.7096398
2024-07-11 10:11:52,5.05,0.824,4.161,25.0,0.01,0.0,6.1,1127,5737,7689,01:53:23,6803,1720685512.0508692
2024-07-11 10:11:52,5.05,0.824,4.161,25.0,0.01,0.0,6.1,1127,5737,7689,01:53:24,6804,1720685512.3909192
2024-07-11 10:11:52,5.05,0.829,4.186,25.0,0.01,0.0,6.0,1127,5738,7690,01:53:24,6804,1720685512.7316384
2024-07-11 10:11:53,5.05,0.829,4.186,25.0,0.01,0.0,6.0,1127,5738,7690,01:53:24,6804,1720685513.0734751
2024-07-11 10:11:53,5.08,0.607,3.083,25.0,0.01,0.0,8.3,1127,5738,7690,01:53:25,6805,1720685513.412012
2024-07-11 10:11:53,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1127,5739,7691,01:53:25,6805,1720685513.7536
2024-07-11 10:11:54,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1127,5739,7691,01:53:25,6805,1720685514.100916
2024-07-11 10:11:54,5.09,0.565,2.875,25.0,0.01,0.0,9.0,1127,5739,7691,01:53:26,6806,1720685514.4358826
2024-07-11 10:11:54,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1127,5740,7692,01:53:26,6806,1720685514.7998672
2024-07-11 10:11:55,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1127,5740,7692,01:53:27,6807,1720685515.1246874
2024-07-11 10:11:55,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1127,5740,7692,01:53:27,6807,1720685515.4583843
2024-07-11 10:11:55,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1128,5740,7693,01:53:27,6807,1720685515.7997174
2024-07-11 10:11:56,5.09,0.557,2.835,25.0,0.01,0.0,9.1,1128,5740,7693,01:53:28,6808,1720685516.151856
2024-07-11 10:11:56,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1128,5740,7693,01:53:28,6808,1720685516.4818442
2024-07-11 10:11:56,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1128,5741,7694,01:53:28,6808,1720685516.8221984
2024-07-11 10:11:57,5.05,0.841,4.247,25.0,0.01,0.0,6.0,1128,5741,7694,01:53:29,6809,1720685517.1745942
2024-07-11 10:11:57,5.06,0.786,3.977,25.0,0.01,0.0,6.4,1128,5741,7694,01:53:29,6809,1720685517.5033855
2024-07-11 10:11:57,5.06,0.786,3.977,25.0,0.01,0.0,6.4,1128,5743,7695,01:53:29,6809,1720685517.8434505
2024-07-11 10:11:58,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1128,5743,7695,01:53:30,6810,1720685518.1909528
2024-07-11 10:11:58,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1128,5743,7695,01:53:30,6810,1720685518.5247118
2024-07-11 10:11:58,5.05,0.866,4.373,25.0,0.01,0.0,5.8,1128,5744,7696,01:53:30,6810,1720685518.8646405
2024-07-11 10:11:59,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1128,5744,7696,01:53:31,6811,1720685519.2059464
2024-07-11 10:11:59,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1128,5744,7696,01:53:31,6811,1720685519.5451236
2024-07-11 10:11:59,5.09,0.546,2.779,25.0,0.01,0.0,9.3,1128,5745,7697,01:53:31,6811,1720685519.9170427
2024-07-11 10:12:00,5.09,0.579,2.947,25.0,0.01,0.0,8.7,1128,5745,7697,01:53:32,6812,1720685520.2283647
2024-07-11 10:12:00,5.09,0.579,2.947,25.0,0.01,0.0,8.7,1128,5745,7697,01:53:32,6812,1720685520.57008
2024-07-11 10:12:00,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1129,5745,7698,01:53:32,6812,1720685520.9097245
2024-07-11 10:12:01,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1129,5745,7698,01:53:33,6813,1720685521.2509308
2024-07-11 10:12:01,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1129,5745,7698,01:53:33,6813,1720685521.5920079
2024-07-11 10:12:01,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1129,5746,7699,01:53:33,6813,1720685521.9346967
2024-07-11 10:12:02,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1129,5746,7699,01:53:34,6814,1720685522.2731423
2024-07-11 10:12:02,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1129,5746,7699,01:53:34,6814,1720685522.6140237
2024-07-11 10:12:02,5.06,0.796,4.027,25.0,0.01,0.0,6.3,1129,5747,7700,01:53:34,6814,1720685522.9542046
2024-07-11 10:12:03,5.06,0.796,4.027,25.0,0.01,0.0,6.3,1129,5747,7700,01:53:35,6815,1720685523.295538
2024-07-11 10:12:03,5.05,0.856,4.322,25.0,0.01,0.0,5.8,1129,5748,7701,01:53:35,6815,1720685523.6359231
2024-07-11 10:12:03,5.05,0.856,4.322,25.0,0.01,0.0,5.8,1129,5748,7701,01:53:35,6815,1720685523.977191
2024-07-11 10:12:04,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1129,5748,7701,01:53:36,6816,1720685524.317192
2024-07-11 10:12:04,5.05,0.855,4.317,25.0,0.01,0.0,5.9,1129,5749,7702,01:53:36,6816,1720685524.6584532
2024-07-11 10:12:04,5.05,0.855,4.317,25.0,0.01,0.0,5.9,1129,5749,7702,01:53:36,6816,1720685524.9984484
2024-07-11 10:12:05,5.08,0.626,3.18,25.0,0.01,0.0,8.1,1129,5749,7702,01:53:37,6817,1720685525.3396919
2024-07-11 10:12:05,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1129,5750,7703,01:53:37,6817,1720685525.6847026
2024-07-11 10:12:06,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1129,5750,7703,01:53:37,6817,1720685526.020864
2024-07-11 10:12:06,5.09,0.564,2.87,25.0,0.01,0.0,9.0,1129,5750,7703,01:53:38,6818,1720685526.3615723
2024-07-11 10:12:06,5.09,0.564,2.87,25.0,0.01,0.0,9.0,1130,5751,7704,01:53:38,6818,1720685526.70259
2024-07-11 10:12:07,5.09,0.559,2.845,25.0,0.01,0.0,9.1,1130,5751,7704,01:53:38,6818,1720685527.0447133
2024-07-11 10:12:07,5.09,0.546,2.779,25.0,0.01,0.0,9.3,1130,5751,7704,01:53:39,6819,1720685527.3859684
2024-07-11 10:12:07,5.09,0.546,2.779,25.0,0.01,0.0,9.3,1130,5752,7705,01:53:39,6819,1720685527.7257357
2024-07-11 10:12:08,5.09,0.576,2.931,25.0,0.01,0.0,8.8,1130,5752,7705,01:53:39,6819,1720685528.0695295
2024-07-11 10:12:08,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1130,5752,7705,01:53:40,6820,1720685528.408402
2024-07-11 10:12:08,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1130,5753,7706,01:53:40,6820,1720685528.7482944
2024-07-11 10:12:09,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1130,5753,7706,01:53:40,6820,1720685529.0897193
2024-07-11 10:12:09,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1130,5753,7706,01:53:41,6821,1720685529.429709
2024-07-11 10:12:09,5.05,0.867,4.378,25.0,0.01,0.0,5.8,1130,5754,7707,01:53:41,6821,1720685529.770805
2024-07-11 10:12:10,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1130,5754,7707,01:53:42,6822,1720685530.1102557
